tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.09 0 0 -0.08 0 0.036 0 0 0 0 0.05 0.0352415 -0.0735524 -0.143952 0.988032 -1.81722 1.45352 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 0.042 0 0 0 0 0.05 0.041246 -0.0731917 -0.251568 1.37878 -2.4739 1.91834 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 -0.024 0 0 0 0 0.05 -0.0244103 -0.0391284 0.700611 -2.27157 3.75831 -2.52108 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 -0.018 0 0 0 0 0.05 -0.0184058 -0.0387677 0.592994 -1.88083 3.10164 -2.05625 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 -0.012 0 0 0 0 0.05 -0.0124013 -0.038407 0.485378 -1.49008 2.44496 -1.59143 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 -0.006 0 0 0 0 0.05 -0.00639676 -0.0380462 0.377762 -1.09934 1.78829 -1.1266 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 0.000 0 0 0 0 0.05 -0.000392257 -0.0376855 0.270146 -0.70859 1.13161 -0.661774 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 0.006 0 0 0 0 0.05 0.00561225 -0.0373248 0.162529 -0.317845 0.474938 -0.196948 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 0.012 0 0 0 0 0.05 0.0116168 -0.036964 0.054913 0.0729007 -0.181737 0.267878 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 0.018 0 0 0 0 0.05 0.0176213 -0.0366033 -0.0527033 0.463646 -0.838412 0.732704 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 0.024 0 0 0 0 0.05 0.0236258 -0.0362426 -0.16032 0.854392 -1.49509 1.19753 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 0.030 0 0 0 0 0.05 0.0296303 -0.0358818 -0.267936 1.24514 -2.15176 1.66236 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.04 0 0.036 0 0 0 0 0.05 0.0356348 -0.0355211 -0.375552 1.63588 -2.80844 2.12718 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 -0.030 0 0 0 0 0.05 -0.0300215 -0.00145784 0.576627 -2.01447 3.42377 -2.31224 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 -0.024 0 0 0 0 0.05 -0.024017 -0.00109711 0.46901 -1.62372 2.7671 -1.84741 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 -0.018 0 0 0 0 0.05 -0.0180125 -0.000736372 0.361394 -1.23298 2.11042 -1.38259 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 -0.012 0 0 0 0 0.05 -0.012008 -0.000375638 0.253778 -0.84223 1.45375 -0.917763 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 -0.006 0 0 0 0 0.05 -0.00600345 -1.49045e-05 0.146162 -0.451485 0.797075 -0.452937 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 0.000 0 0 0 0 0.05 1.05499e-06 0.000345829 0.0385453 -0.0607393 0.1404 0.0118889 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 0.006 0 0 0 0 0.05 0.00600556 0.000706563 -0.069071 0.330006 -0.516275 0.476715 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 0.012 0 0 0 0 0.05 0.0120101 0.0010673 -0.176687 0.720752 -1.17295 0.941541 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 0.018 0 0 0 0 0.05 0.0180146 0.00142803 -0.284304 1.1115 -1.82962 1.40637 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 0.024 0 0 0 0 0.05 0.0240191 0.00178876 -0.39192 1.50224 -2.4863 1.87119 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.00 0 0.030 0 0 0 0 0.05 0.0300236 0.0021495 -0.499536 1.89299 -3.14297 2.33602 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 -0.036 0 0 0 0 0.05 -0.0356327 0.0362127 0.452643 -1.75736 3.08924 -2.1034 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 -0.030 0 0 0 0 0.05 -0.0296282 0.0365735 0.345026 -1.36662 2.43256 -1.63858 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 -0.024 0 0 0 0 0.05 -0.0236237 0.0369342 0.23741 -0.97587 1.77589 -1.17375 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 -0.018 0 0 0 0 0.05 -0.0176192 0.0372949 0.129794 -0.585125 1.11921 -0.708926 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 -0.012 0 0 0 0 0.05 -0.0116146 0.0376557 0.0221775 -0.194379 0.462538 -0.2441 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 -0.006 0 0 0 0 0.05 -0.00561014 0.0380164 -0.0854388 0.196366 -0.194137 0.220726 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 0.000 0 0 0 0 0.05 0.000394367 0.0383772 -0.193055 0.587112 -0.850812 0.685552 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 0.006 0 0 0 0 0.05 0.00639887 0.0387379 -0.300671 0.977857 -1.50749 1.15038 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 0.012 0 0 0 0 0.05 0.0124034 0.0390986 -0.408288 1.3686 -2.16416 1.6152 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 0.018 0 0 0 0 0.05 0.0184079 0.0394594 -0.515904 1.75935 -2.82084 2.08003 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.04 0 0.024 0 0 0 0 0.05 0.0244124 0.0398201 -0.62352 2.15009 -3.47751 2.54486 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 -0.042 0 0 0 0 0.05 -0.0412439 0.0738833 0.328659 -1.50026 2.7547 -1.89457 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 -0.036 0 0 0 0 0.05 -0.0352394 0.0742441 0.221042 -1.10951 2.09802 -1.42974 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 -0.030 0 0 0 0 0.05 -0.0292349 0.0746048 0.113426 -0.718765 1.44135 -0.964915 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 -0.024 0 0 0 0 0.05 -0.0232303 0.0749655 0.00580978 -0.32802 0.784675 -0.500089 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 -0.018 0 0 0 0 0.05 -0.0172258 0.0753263 -0.101807 0.062726 0.128 -0.0352627 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 -0.012 0 0 0 0 0.05 -0.0112213 0.075687 -0.209423 0.453471 -0.528675 0.429563 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 -0.006 0 0 0 0 0.05 -0.00521683 0.0760477 -0.317039 0.844217 -1.18535 0.894389 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 0.000 0 0 0 0 0.05 0.000787678 0.0764085 -0.424655 1.23496 -1.84202 1.35922 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 0.006 0 0 0 0 0.05 0.00679218 0.0767692 -0.532272 1.62571 -2.4987 1.82404 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 0.012 0 0 0 0 0.05 0.0127967 0.0771299 -0.639888 2.01645 -3.15537 2.28887 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.08 0 0.018 0 0 0 0 0.05 0.0188012 0.0774907 -0.747504 2.4072 -3.81205 2.75369 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.048 0 0 0 0 0.05 -0.0468551 0.111554 0.204675 -1.24315 2.42016 -1.68573 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.042 0 0 0 0 0.05 -0.0408506 0.111915 0.0970583 -0.852405 1.76349 -1.2209 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.036 0 0 0 0 0.05 -0.0348461 0.112275 -0.010558 -0.46166 1.10681 -0.756077 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.030 0 0 0 0 0.05 -0.0288415 0.112636 -0.118174 -0.0709141 0.450138 -0.291251 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.024 0 0 0 0 0.05 -0.022837 0.112997 -0.225791 0.319831 -0.206537 0.173574 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.018 0 0 0 0 0.05 -0.0168325 0.113358 -0.333407 0.710577 -0.863212 0.6384 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.012 0 0 0 0 0.05 -0.010828 0.113718 -0.441023 1.10132 -1.51989 1.10323 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 -0.006 0 0 0 0 0.05 -0.00482352 0.114079 -0.548639 1.49207 -2.17656 1.56805 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 0.000 0 0 0 0 0.05 0.00118099 0.11444 -0.656256 1.88281 -2.83324 2.03288 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 0.006 0 0 0 0 0.05 0.0071855 0.114801 -0.763872 2.27356 -3.48991 2.4977 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.12 0 0.012 0 0 0 0 0.05 0.01319 0.115161 -0.871488 2.6643 -4.14659 2.96253 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.054 0 0 0 0 0.05 -0.0524663 0.149225 0.0806906 -0.986045 2.08562 -1.47689 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.048 0 0 0 0 0.05 -0.0464618 0.149585 -0.0269257 -0.5953 1.42895 -1.01207 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.042 0 0 0 0 0.05 -0.0404572 0.149946 -0.134542 -0.204554 0.772275 -0.54724 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.036 0 0 0 0 0.05 -0.0344527 0.150307 -0.242158 0.186191 0.1156 -0.0824144 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.030 0 0 0 0 0.05 -0.0284482 0.150667 -0.349775 0.576937 -0.541075 0.382412 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.024 0 0 0 0 0.05 -0.0224437 0.151028 -0.457391 0.967682 -1.19775 0.847237 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.018 0 0 0 0 0.05 -0.0164392 0.151389 -0.565007 1.35843 -1.85442 1.31206 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.012 0 0 0 0 0.05 -0.0104347 0.15175 -0.672623 1.74917 -2.5111 1.77689 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 -0.006 0 0 0 0 0.05 -0.00443021 0.15211 -0.78024 2.13992 -3.16777 2.24172 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 0.000 0 0 0 0 0.05 0.0015743 0.152471 -0.887856 2.53066 -3.82445 2.70654 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.16 0 0.006 0 0 0 0 0.05 0.00757881 0.152832 -0.995472 2.92141 -4.48112 3.17137 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.060 0 0 0 0 0.05 -0.0580775 0.186895 -0.0432934 -0.72894 1.75109 -1.26805 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.054 0 0 0 0 0.05 -0.0520729 0.187256 -0.15091 -0.338194 1.09441 -0.803229 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.048 0 0 0 0 0.05 -0.0460684 0.187617 -0.258526 0.0525512 0.437738 -0.338403 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.042 0 0 0 0 0.05 -0.0400639 0.187977 -0.366142 0.443297 -0.218937 0.126423 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.036 0 0 0 0 0.05 -0.0340594 0.188338 -0.473759 0.834042 -0.875612 0.591249 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.030 0 0 0 0 0.05 -0.0280549 0.188699 -0.581375 1.22479 -1.53229 1.05607 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.024 0 0 0 0 0.05 -0.0220504 0.18906 -0.688991 1.61553 -2.18896 1.5209 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.018 0 0 0 0 0.05 -0.0160459 0.18942 -0.796607 2.00628 -2.84564 1.98573 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.012 0 0 0 0 0.05 -0.0100414 0.189781 -0.904224 2.39702 -3.50231 2.45055 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.20 0 -0.006 0 0 0 0 0.05 -0.00403689 0.190142 -1.01184 2.78777 -4.15899 2.91538 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.060 0 0 0 0 0.05 -0.0576841 0.224926 -0.274894 -0.0810889 0.759875 -0.594392 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.054 0 0 0 0 0.05 -0.0516796 0.225287 -0.38251 0.309657 0.1032 -0.129566 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.048 0 0 0 0 0.05 -0.0456751 0.225648 -0.490126 0.700402 -0.553475 0.33526 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.042 0 0 0 0 0.05 -0.0396706 0.226009 -0.597743 1.09115 -1.21015 0.800086 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.036 0 0 0 0 0.05 -0.0336661 0.226369 -0.705359 1.48189 -1.86682 1.26491 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.030 0 0 0 0 0.05 -0.0276616 0.22673 -0.812975 1.87264 -2.5235 1.72974 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.024 0 0 0 0 0.05 -0.0216571 0.227091 -0.920591 2.26338 -3.18017 2.19456 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.018 0 0 0 0 0.05 -0.0156526 0.227452 -1.02821 2.65413 -3.83685 2.65939 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.24 0 -0.012 0 0 0 0 0.05 -0.00964809 0.227812 -1.13582 3.04487 -4.49352 3.12422 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.060 0 0 0 0 0.05 -0.0572908 0.262958 -0.506494 0.566762 -0.231337 0.0792711 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.054 0 0 0 0 0.05 -0.0512863 0.263318 -0.61411 0.957507 -0.888012 0.544097 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.048 0 0 0 0 0.05 -0.0452818 0.263679 -0.721727 1.34825 -1.54469 1.00892 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.042 0 0 0 0 0.05 -0.0392773 0.26404 -0.829343 1.739 -2.20136 1.47375 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.036 0 0 0 0 0.05 -0.0332728 0.264401 -0.936959 2.12974 -2.85804 1.93857 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.030 0 0 0 0 0.05 -0.0272683 0.264761 -1.04458 2.52049 -3.51471 2.4034 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.024 0 0 0 0 0.05 -0.0212638 0.265122 -1.15219 2.91123 -4.17139 2.86823 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.28 0 -0.018 0 0 0 0 0.05 -0.0152593 0.265483 -1.25981 3.30198 -4.82806 3.33305 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.32 0 -0.060 0 0 0 0 0.05 -0.0568975 0.300989 -0.738094 1.21461 -1.22255 0.752934 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.32 0 -0.054 0 0 0 0 0.05 -0.050893 0.30135 -0.845711 1.60536 -1.87922 1.21776 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.32 0 -0.048 0 0 0 0 0.05 -0.0448885 0.301711 -0.953327 1.9961 -2.5359 1.68259 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.32 0 -0.042 0 0 0 0 0.05 -0.038884 0.302071 -1.06094 2.38685 -3.19257 2.14741 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.32 0 -0.036 0 0 0 0 0.05 -0.0328795 0.302432 -1.16856 2.77759 -3.84925 2.61224 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.32 0 -0.030 0 0 0 0 0.05 -0.026875 0.302793 -1.27618 3.16834 -4.50592 3.07706 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.32 0 -0.024 0 0 0 0 0.05 -0.0208705 0.303153 -1.38379 3.55909 -5.1626 3.54189 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.36 0 -0.060 0 0 0 0 0.05 -0.0565042 0.33902 -0.969695 1.86246 -2.21376 1.4266 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.36 0 -0.054 0 0 0 0 0.05 -0.0504997 0.339381 -1.07731 2.25321 -2.87044 1.89142 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.36 0 -0.048 0 0 0 0 0.05 -0.0444952 0.339742 -1.18493 2.64395 -3.52711 2.35625 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.36 0 -0.042 0 0 0 0 0.05 -0.0384907 0.340103 -1.29254 3.0347 -4.18379 2.82108 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.36 0 -0.036 0 0 0 0 0.05 -0.0324862 0.340463 -1.40016 3.42545 -4.84046 3.2859 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.36 0 -0.030 0 0 0 0 0.05 -0.0264817 0.340824 -1.50778 3.81619 -5.49714 3.75073 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.40 0 -0.060 0 0 0 0 0.05 -0.0561109 0.377052 -1.2013 2.51031 -3.20497 2.10026 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.40 0 -0.054 0 0 0 0 0.05 -0.0501064 0.377412 -1.30891 2.90106 -3.86165 2.56509 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.40 0 -0.048 0 0 0 0 0.05 -0.0441019 0.377773 -1.41653 3.29181 -4.51832 3.02991 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.40 0 -0.042 0 0 0 0 0.05 -0.0380974 0.378134 -1.52414 3.68255 -5.175 3.49474 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 0.40 0 -0.036 0 0 0 0 0.05 -0.0320929 0.378495 -1.63176 4.0733 -5.83167 3.95956 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.40 0 0.036 0 0 0 0 0.05 0.032095 -0.377803 1.70885 -4.19478 6.11247 -3.93579 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.40 0 0.042 0 0 0 0 0.05 0.0380995 -0.377442 1.60123 -3.80403 5.4558 -3.47096 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.40 0 0.048 0 0 0 0 0.05 0.044104 -0.377082 1.49362 -3.41328 4.79912 -3.00613 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.40 0 0.054 0 0 0 0 0.05 0.0501085 -0.376721 1.386 -3.02254 4.14245 -2.54131 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.40 0 0.060 0 0 0 0 0.05 0.056113 -0.37636 1.27839 -2.63179 3.48577 -2.07648 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.36 0 0.030 0 0 0 0 0.05 0.0264838 -0.340132 1.58487 -3.93767 5.77794 -3.72695 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.36 0 0.036 0 0 0 0 0.05 0.0324883 -0.339772 1.47725 -3.54692 5.12126 -3.26212 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.36 0 0.042 0 0 0 0 0.05 0.0384928 -0.339411 1.36963 -3.15618 4.46459 -2.7973 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.36 0 0.048 0 0 0 0 0.05 0.0444973 -0.33905 1.26202 -2.76543 3.80791 -2.33247 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.36 0 0.054 0 0 0 0 0.05 0.0505018 -0.338689 1.1544 -2.37469 3.15124 -1.86765 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.36 0 0.060 0 0 0 0 0.05 0.0565063 -0.338329 1.04679 -1.98394 2.49456 -1.40282 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.32 0 0.024 0 0 0 0 0.05 0.0208726 -0.302462 1.46088 -3.68056 5.4434 -3.51811 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.32 0 0.030 0 0 0 0 0.05 0.0268771 -0.302101 1.35327 -3.28982 4.78672 -3.05329 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.32 0 0.036 0 0 0 0 0.05 0.0328816 -0.30174 1.24565 -2.89907 4.13005 -2.58846 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.32 0 0.042 0 0 0 0 0.05 0.0388861 -0.30138 1.13803 -2.50833 3.47337 -2.12363 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.32 0 0.048 0 0 0 0 0.05 0.0448906 -0.301019 1.03042 -2.11758 2.8167 -1.65881 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.32 0 0.054 0 0 0 0 0.05 0.0508951 -0.300658 0.922801 -1.72684 2.16002 -1.19398 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.32 0 0.060 0 0 0 0 0.05 0.0568996 -0.300297 0.815185 -1.33609 1.50335 -0.729156 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.28 0 0.018 0 0 0 0 0.05 0.0152614 -0.264791 1.3369 -3.42346 5.10886 -3.30927 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.28 0 0.024 0 0 0 0 0.05 0.0212659 -0.26443 1.22928 -3.03271 4.45219 -2.84445 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.28 0 0.030 0 0 0 0 0.05 0.0272704 -0.26407 1.12167 -2.64197 3.79551 -2.37962 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.28 0 0.036 0 0 0 0 0.05 0.0332749 -0.263709 1.01405 -2.25122 3.13884 -1.9148 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.12 0 0 -0.28 0 0.042 0 0 0 0 0.05 0.0392794 -0.263348 0.906433 -1.86048 2.48216 -1.44997 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
